polarity,subjectivity,created_at,location 
Thu Mar 12 19:55:14 +0000 2020,India 🇮🇳 ,-0.5,0.29999999999999993
Thu Mar 12 19:55:00 +0000 2020,"Nagpur, India",0.0,0.0
Thu Mar 12 19:54:58 +0000 2020,India 🇮🇳 ,0.06666666666666665,0.4666666666666666
Thu Mar 12 19:54:49 +0000 2020,India 🇮🇳 ,-0.5,0.29999999999999993
Thu Mar 12 19:51:42 +0000 2020,,0.0,0.0
Thu Mar 12 19:48:37 +0000 2020,MarvelWood,0.43333333333333335,0.6333333333333333
Thu Mar 12 19:48:31 +0000 2020,MarvelWood,0.85,1.0
Thu Mar 12 19:48:26 +0000 2020,MarvelWood,0.4,0.75
Thu Mar 12 19:45:44 +0000 2020,Germany,-0.2857142857142857,0.3214285714285714
Thu Mar 12 19:45:28 +0000 2020,Germany,0.0,0.0
Thu Mar 12 19:45:11 +0000 2020,Germany,-0.3,0.6
Thu Mar 12 19:45:00 +0000 2020,Germany,0.06666666666666665,0.4666666666666666
Thu Mar 12 19:44:48 +0000 2020,Germany,-0.04999999999999999,1.0
Thu Mar 12 19:44:48 +0000 2020,,0.0,0.0
Thu Mar 12 19:44:03 +0000 2020,India,0.35714285714285715,0.5714285714285714
Thu Mar 12 19:43:57 +0000 2020,MarvelWood,0.49166666666666664,0.7166666666666667
Thu Mar 12 19:41:37 +0000 2020,Kareena Kapoor Khan's Universe,0.06666666666666665,0.4666666666666666
Thu Mar 12 19:39:25 +0000 2020,India,0.0,0.0
Thu Mar 12 19:39:24 +0000 2020,HinduSthan,0.30400000000000005,0.8009999999999999
Thu Mar 12 19:37:28 +0000 2020,,0.3,0.1
Thu Mar 12 19:37:22 +0000 2020,India,0.85,1.0
Thu Mar 12 19:36:05 +0000 2020,"Ahmedabad, Gujarat",0.25,0.9444444444444444
Thu Mar 12 19:36:02 +0000 2020,Kareena Kapoor Khan's Universe,-0.2857142857142857,0.3214285714285714
Thu Mar 12 19:35:02 +0000 2020,INDIA,0.3,0.1
Thu Mar 12 19:32:14 +0000 2020,Kareena Kapoor Khan's Universe,0.06666666666666665,0.4666666666666666
Thu Mar 12 19:32:02 +0000 2020,Kareena Kapoor Khan's Universe,-0.5,0.29999999999999993
Thu Mar 12 19:31:58 +0000 2020,India,0.0,0.0
Thu Mar 12 19:31:51 +0000 2020,Kareena Kapoor Khan's Universe,-0.2857142857142857,0.3214285714285714
Thu Mar 12 19:31:32 +0000 2020,Kareena Kapoor Khan's Universe,-0.04999999999999999,1.0
Thu Mar 12 19:30:52 +0000 2020,"Rajouri Garden, New Delhi",0.0,0.0
Thu Mar 12 19:30:19 +0000 2020,,0.0,0.0
Thu Mar 12 19:29:56 +0000 2020,,0.0,0.0
Thu Mar 12 19:27:08 +0000 2020,,0.0,0.0
Thu Mar 12 19:24:52 +0000 2020,,0.0,0.0
Thu Mar 12 19:23:46 +0000 2020,Kareena Kapoor Khan's Universe,-0.5,0.29999999999999993
Thu Mar 12 19:22:12 +0000 2020,,0.0,0.0
Thu Mar 12 19:21:31 +0000 2020,,0.0,0.0
Thu Mar 12 19:19:02 +0000 2020,"Salem, India",0.0,0.0
Thu Mar 12 19:18:50 +0000 2020, India,0.0,0.0
Thu Mar 12 19:18:11 +0000 2020,"Salem, India",0.0,0.0
Thu Mar 12 19:15:19 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 19:13:40 +0000 2020,,-0.2857142857142857,0.3214285714285714
Thu Mar 12 19:13:32 +0000 2020,,-0.04999999999999999,1.0
Thu Mar 12 19:13:23 +0000 2020,,-0.3,0.6
Thu Mar 12 19:13:14 +0000 2020,,0.06666666666666665,0.4666666666666666
Thu Mar 12 19:12:43 +0000 2020,At Mauritius,-0.04999999999999999,1.0
Thu Mar 12 19:12:39 +0000 2020,At Mauritius,-0.2857142857142857,0.3214285714285714
Thu Mar 12 19:12:31 +0000 2020,At Mauritius,-0.5,0.29999999999999993
Thu Mar 12 19:12:30 +0000 2020,At Mauritius,0.06666666666666665,0.4666666666666666
Thu Mar 12 19:10:48 +0000 2020,"Mumbai, India",0.0,0.1
Thu Mar 12 19:10:36 +0000 2020,"Bengaluru, India",0.0,0.0
Thu Mar 12 19:10:09 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 19:08:55 +0000 2020,,0.0,0.0
Thu Mar 12 19:08:15 +0000 2020,,0.0,0.75
Thu Mar 12 19:07:58 +0000 2020,"Toronto, Ontario",0.0,0.0
Thu Mar 12 19:07:18 +0000 2020,Mumbai,0.8,0.75
Thu Mar 12 19:06:51 +0000 2020,Malaysia,0.0,0.0
Thu Mar 12 19:05:57 +0000 2020,,-0.2857142857142857,0.3214285714285714
Thu Mar 12 19:05:52 +0000 2020,,-0.04999999999999999,1.0
Thu Mar 12 19:05:27 +0000 2020,,0.5166666666666666,0.7333333333333334
Thu Mar 12 19:05:18 +0000 2020,,0.06666666666666665,0.4666666666666666
Thu Mar 12 19:05:05 +0000 2020,,-0.04999999999999999,1.0
Thu Mar 12 19:05:02 +0000 2020,,-0.3,0.6
Thu Mar 12 19:05:00 +0000 2020,,1.0,1.0
Thu Mar 12 19:04:47 +0000 2020,,-0.2857142857142857,0.3214285714285714
Thu Mar 12 19:04:45 +0000 2020,,-0.5,0.29999999999999993
Thu Mar 12 19:03:42 +0000 2020,India,0.06666666666666665,0.4666666666666666
Thu Mar 12 19:03:34 +0000 2020,,-0.5,0.29999999999999993
Thu Mar 12 19:03:30 +0000 2020,,0.06666666666666665,0.4666666666666666
Thu Mar 12 19:03:22 +0000 2020,"Kota, India",0.0,0.0
Thu Mar 12 19:03:12 +0000 2020,India,0.0,0.0
Thu Mar 12 19:02:47 +0000 2020,,-0.1,0.1
Thu Mar 12 19:02:16 +0000 2020,,0.0,0.0
Thu Mar 12 19:02:13 +0000 2020,Worldwide (Malaysia),0.06666666666666665,0.4666666666666666
Thu Mar 12 19:01:40 +0000 2020,,0.0,0.0
Thu Mar 12 19:00:14 +0000 2020,"Bhubaneshwar, India",0.0,0.0
Thu Mar 12 18:59:31 +0000 2020,India,-0.5,0.29999999999999993
Thu Mar 12 18:59:28 +0000 2020,India,0.06666666666666665,0.4666666666666666
Thu Mar 12 18:58:54 +0000 2020,,0.06666666666666665,0.4666666666666666
Thu Mar 12 18:58:13 +0000 2020,India,0.0,0.0
Thu Mar 12 18:57:31 +0000 2020,"Jaipur, India",0.0,0.0
Thu Mar 12 18:56:24 +0000 2020,Nepal,0.0,0.0
Thu Mar 12 18:55:43 +0000 2020,India,-0.1,0.1
Thu Mar 12 18:55:09 +0000 2020,India,0.0,0.0
Thu Mar 12 18:54:53 +0000 2020,India,0.25,0.9444444444444444
Thu Mar 12 18:54:39 +0000 2020,Luxembourg,0.0,0.0
Thu Mar 12 18:54:26 +0000 2020,"Maharashtra, India",0.3875,0.5
Thu Mar 12 18:53:58 +0000 2020,,0.4,0.8
Thu Mar 12 18:53:34 +0000 2020,sonepat Haryana,0.0,0.0
Thu Mar 12 18:53:20 +0000 2020,Worldwide (Malaysia),-0.5,0.29999999999999993
Thu Mar 12 18:52:25 +0000 2020,,-0.5,0.29999999999999993
Thu Mar 12 18:49:57 +0000 2020,,0.0,0.0
Thu Mar 12 18:49:10 +0000 2020,,0.0,0.0
Thu Mar 12 18:48:31 +0000 2020,"mumbai,Maharashtra,India",0.0,0.0
Thu Mar 12 18:47:57 +0000 2020,"Indiana, USA",0.5,0.5
Thu Mar 12 18:47:35 +0000 2020,,0.0,0.0
Thu Mar 12 18:47:17 +0000 2020,,0.13750000000000004,0.6375
Thu Mar 12 18:46:49 +0000 2020,"Dubai, United Arab Emirates",0.0,0.0
Thu Mar 12 18:45:15 +0000 2020,India 🇮🇳 ,-0.2857142857142857,0.3214285714285714
Thu Mar 12 18:45:12 +0000 2020,India 🇮🇳 ,-0.04999999999999999,1.0
Thu Mar 12 18:45:07 +0000 2020,India 🇮🇳 ,-0.2857142857142857,0.3214285714285714
Thu Mar 12 18:44:08 +0000 2020,AHMEDABAD ,-0.1,0.1
Thu Mar 12 18:44:04 +0000 2020,,-0.1,0.1
Thu Mar 12 18:43:31 +0000 2020,MUMBAI,0.0,0.0
Thu Mar 12 18:43:23 +0000 2020,AHMEDABAD ,0.0,0.0
Thu Mar 12 18:42:51 +0000 2020,Indian Film Fraternity-Mumbai,-0.1,0.1
Thu Mar 12 18:42:38 +0000 2020,,0.0,0.0
Thu Mar 12 18:42:29 +0000 2020,"New Delhi, India",0.25,0.9444444444444444
Thu Mar 12 18:42:00 +0000 2020,"Noida, India",0.0,0.0
Thu Mar 12 18:40:34 +0000 2020,"New Delhi, India",0.0,0.0
Thu Mar 12 18:40:02 +0000 2020,"Karachi, Pakistan",0.0,0.0
Thu Mar 12 18:37:17 +0000 2020,"Mumbai, India",0.6,0.9
Thu Mar 12 18:37:08 +0000 2020,Mumbai,0.0,0.0
Thu Mar 12 18:33:17 +0000 2020,Mumbai,0.0,0.0
Thu Mar 12 18:32:33 +0000 2020,"Bhopal, India",0.0,0.0
Thu Mar 12 18:32:25 +0000 2020,Hyderabad,0.0,0.0
Thu Mar 12 18:31:23 +0000 2020,"Ahmadabad City, India",0.0,0.0
Thu Mar 12 18:31:18 +0000 2020,"Sangam Vihar, New Delhi ",0.0,0.0
Thu Mar 12 18:31:11 +0000 2020,"Aurangabad, Maharashtra",0.25,0.9444444444444444
Thu Mar 12 18:30:58 +0000 2020,India,0.7,0.65
Thu Mar 12 18:30:20 +0000 2020,"Indore, India",0.0,0.0
Thu Mar 12 18:30:04 +0000 2020,"Nigeria, Ghana",0.0,0.0
Thu Mar 12 18:30:01 +0000 2020,"Maharashtra, India",0.0,0.0
Thu Mar 12 18:30:00 +0000 2020,India,-0.30000000000000004,0.39999999999999997
Thu Mar 12 18:29:16 +0000 2020,,0.0,0.0
Thu Mar 12 18:28:48 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 18:28:39 +0000 2020,,0.3,0.1
Thu Mar 12 18:28:26 +0000 2020,,0.25,0.9444444444444444
Thu Mar 12 18:26:01 +0000 2020,"Mumbai, India",0.25,0.9444444444444444
Thu Mar 12 18:25:39 +0000 2020,"New Delhi, India",0.41818181818181815,0.5272727272727273
Thu Mar 12 18:25:37 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 18:25:31 +0000 2020,Worldwide (Malaysia),-0.2857142857142857,0.3214285714285714
Thu Mar 12 18:25:29 +0000 2020,,0.0,0.0
Thu Mar 12 18:25:16 +0000 2020,India,-0.04999999999999999,1.0
Thu Mar 12 18:25:13 +0000 2020,,0.0,0.0
Thu Mar 12 18:25:12 +0000 2020,,0.0,0.0
Thu Mar 12 18:25:11 +0000 2020,India,-0.2857142857142857,0.3214285714285714
Thu Mar 12 18:25:09 +0000 2020,"Gujarat, India",0.0,0.0
Thu Mar 12 18:25:08 +0000 2020,New Delhi/Hong Kong,0.0,0.0
Thu Mar 12 18:24:44 +0000 2020,"Kolkata, India",0.0,0.0
Thu Mar 12 18:24:26 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 18:24:21 +0000 2020,,-0.2857142857142857,0.3214285714285714
Thu Mar 12 18:24:12 +0000 2020,India,0.5,1.0
Thu Mar 12 18:23:20 +0000 2020,Mumbai,0.0,0.0
Thu Mar 12 18:23:10 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 18:23:08 +0000 2020,India 🇮🇳 ,-0.30000000000000004,0.39999999999999997
Thu Mar 12 18:20:43 +0000 2020,India 🇮🇳 ,-0.3,0.6
Thu Mar 12 18:18:58 +0000 2020,India 🇮🇳 ,-0.3,0.6
Thu Mar 12 18:16:04 +0000 2020,المملكة العربية السعودية,0.0,0.0
Thu Mar 12 18:13:34 +0000 2020,"Dubai, United Arab Emirates",0.49166666666666664,0.7166666666666667
Thu Mar 12 18:11:57 +0000 2020,"Andhra Pradesh, India",0.35,0.65
Thu Mar 12 18:11:28 +0000 2020,Kareena Kapoor Khan's Universe,-0.04999999999999999,1.0
Thu Mar 12 18:08:27 +0000 2020,"Hyderabad, India",0.6,0.9
Thu Mar 12 18:08:23 +0000 2020,india,0.09166666666666665,0.5666666666666667
Thu Mar 12 18:05:15 +0000 2020,"Indore, India",0.0,0.0
Thu Mar 12 18:04:34 +0000 2020,India,0.6,0.9
Thu Mar 12 17:53:52 +0000 2020,India,-0.30000000000000004,0.39999999999999997
Thu Mar 12 17:51:37 +0000 2020,,0.0,0.0
Thu Mar 12 17:50:35 +0000 2020,"Ghazipur, U.P",0.0,0.0
Thu Mar 12 17:48:36 +0000 2020,"भुवनेश्वर, भारत",0.4,0.8
Thu Mar 12 17:39:16 +0000 2020,,-0.30000000000000004,0.39999999999999997
Thu Mar 12 17:38:18 +0000 2020,India,0.9,1.0
Thu Mar 12 17:37:02 +0000 2020,36 KM Away from MANNAT,0.0,0.0
Thu Mar 12 17:36:44 +0000 2020,"Rajouri Garden, New Delhi",-0.30000000000000004,0.39999999999999997
Thu Mar 12 17:35:06 +0000 2020,भारत,0.4,0.8
Thu Mar 12 17:31:38 +0000 2020,,-0.2,0.3833333333333333
Thu Mar 12 17:30:56 +0000 2020,,0.9,1.0
Thu Mar 12 17:30:24 +0000 2020,"Pune, India",0.0,0.0
Thu Mar 12 17:30:18 +0000 2020,Republic of Mauritius,0.09166666666666665,0.5666666666666667
Thu Mar 12 17:30:00 +0000 2020,Mumbai,0.0,0.0
Thu Mar 12 17:30:00 +0000 2020,,-0.30000000000000004,0.39999999999999997
Thu Mar 12 17:28:12 +0000 2020,"Kolkata, India",-0.3,0.6
Thu Mar 12 17:28:11 +0000 2020,"Kolkata, India",-0.04999999999999999,1.0
Thu Mar 12 17:27:51 +0000 2020,,-0.0625,0.22083333333333333
Thu Mar 12 17:27:19 +0000 2020,"Maharashtra, India",0.0,0.08333333333333334
Thu Mar 12 17:27:07 +0000 2020,"Mumbai, India",-0.08333333333333333,0.5416666666666666
Thu Mar 12 17:26:42 +0000 2020,"कोलकाता, भारत",0.0,0.0
Thu Mar 12 17:25:40 +0000 2020,"कोलकाता, भारत",0.0,0.0
Thu Mar 12 17:25:28 +0000 2020,Syria _ Aleppo ,0.35714285714285715,0.5714285714285714
Thu Mar 12 17:22:25 +0000 2020,"Mumbai, India",0.2857142857142857,0.5357142857142857
Thu Mar 12 17:21:26 +0000 2020,"assam,India ",0.0,0.0
Thu Mar 12 17:18:07 +0000 2020,"Indore, India",0.03333333333333333,0.06666666666666667
Thu Mar 12 17:16:42 +0000 2020,,0.3375,0.5625
Thu Mar 12 17:14:31 +0000 2020,"Chhapra, India",0.2375,0.5875
Thu Mar 12 17:14:03 +0000 2020,"assam,India ",-0.04999999999999999,1.0
Thu Mar 12 17:14:02 +0000 2020,,0.28125,0.6944444444444444
Thu Mar 12 17:13:47 +0000 2020,"assam,India ",-0.3,0.6
Thu Mar 12 17:12:38 +0000 2020,mumbai,0.0,0.0
Thu Mar 12 17:10:52 +0000 2020,"Chandigarh, India",0.0,0.0
Thu Mar 12 17:10:00 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 17:08:19 +0000 2020,"London, England",0.0,0.0
Thu Mar 12 17:08:09 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 17:07:08 +0000 2020,sd card,0.0,0.0
Thu Mar 12 17:03:27 +0000 2020,,-0.04999999999999999,1.0
Thu Mar 12 17:03:14 +0000 2020,,0.2375,0.5875
Thu Mar 12 17:03:03 +0000 2020,,-0.3,0.6
Thu Mar 12 17:02:55 +0000 2020,"Gorakhpur, India",0.9,1.0
Thu Mar 12 17:02:49 +0000 2020,,0.0,0.0
Thu Mar 12 17:02:37 +0000 2020,India,-0.04999999999999999,1.0
Thu Mar 12 17:02:35 +0000 2020,,-0.3,0.6
Thu Mar 12 17:01:08 +0000 2020,India,0.0,0.0
Thu Mar 12 17:00:00 +0000 2020,"Mumbai, Maharashtra",0.0,0.0
Thu Mar 12 16:59:24 +0000 2020,Worldwide (Malaysia),-0.04999999999999999,1.0
Thu Mar 12 16:59:00 +0000 2020,"Pune, India",0.10000000000000002,0.3833333333333333
Thu Mar 12 16:58:41 +0000 2020,Udaipur,0.35,0.65
Thu Mar 12 16:57:16 +0000 2020,,-0.04999999999999999,1.0
Thu Mar 12 16:54:00 +0000 2020,"Trivandrum, India",-0.1,0.1
Thu Mar 12 16:51:07 +0000 2020,,-0.3,0.6
Thu Mar 12 16:51:03 +0000 2020,udwada,0.325,0.3375
Thu Mar 12 16:46:37 +0000 2020,"Hyderabad, Andhra Pradesh",0.2375,0.5875
Thu Mar 12 16:45:44 +0000 2020,udwada,0.5,0.5
Thu Mar 12 16:45:26 +0000 2020,,-0.3,0.6
Thu Mar 12 16:43:30 +0000 2020,,-0.3,0.6
Thu Mar 12 16:43:28 +0000 2020,,-0.3,0.6
Thu Mar 12 16:41:58 +0000 2020,Kareena Kapoor Khan's Universe,-0.3,0.6
Thu Mar 12 16:40:24 +0000 2020,Jahan Chah Wahin Raah ,-0.5,1.0
Thu Mar 12 16:38:06 +0000 2020,भारत,0.0,0.0
Thu Mar 12 16:37:15 +0000 2020,India,-0.3,0.6
Thu Mar 12 16:36:54 +0000 2020,Worldwide (Malaysia),0.0,0.0
Thu Mar 12 16:35:44 +0000 2020,Kareena Kapoor Khan's Universe,-0.3,0.6
Thu Mar 12 16:34:38 +0000 2020,,0.0,0.0
Thu Mar 12 16:32:20 +0000 2020,ARY Digital Studios UK/Lahore,0.08333333333333333,0.25
Thu Mar 12 16:30:33 +0000 2020,Greater Noida,0.0,0.0
Thu Mar 12 16:28:41 +0000 2020,noida,0.0,0.0
Thu Mar 12 16:28:38 +0000 2020,"Rajasthan, India",0.9,1.0
Thu Mar 12 16:28:22 +0000 2020,"Mangalore, Karnataka, India",0.2375,0.5875
Thu Mar 12 16:28:08 +0000 2020,,0.0,0.0
Thu Mar 12 16:27:54 +0000 2020,,0.2375,0.5875
Thu Mar 12 16:27:54 +0000 2020,"गोरखपुर, भारत",0.2375,0.5875
Thu Mar 12 16:27:15 +0000 2020,"Mumbai, India",0.2375,0.5875
Thu Mar 12 16:27:00 +0000 2020,multifandomist™,1.0,1.0
Thu Mar 12 16:26:55 +0000 2020,"Ahmadabad City, India",0.2375,0.5875
Thu Mar 12 16:26:48 +0000 2020,ARY Digital Studios UK/Lahore,0.0,0.0
Thu Mar 12 16:26:28 +0000 2020,"Mumbai, India",0.2375,0.5875
Thu Mar 12 16:24:52 +0000 2020,ARY Digital Studios UK/Lahore,0.0,0.0
Thu Mar 12 16:23:33 +0000 2020,,0.9,1.0
Thu Mar 12 16:22:16 +0000 2020,delhi/india,0.0,0.0
Thu Mar 12 16:22:13 +0000 2020,delhi/india,0.44999999999999996,0.5
Thu Mar 12 16:22:12 +0000 2020,Vizag,0.5285714285714286,0.7357142857142858
Thu Mar 12 16:21:16 +0000 2020,,0.0,0.65
Thu Mar 12 16:20:39 +0000 2020,,0.325,0.3375
Thu Mar 12 16:20:11 +0000 2020,,0.325,0.3375
Thu Mar 12 16:18:30 +0000 2020,Saligramam,0.0,0.0
Thu Mar 12 16:18:20 +0000 2020,India,-0.018750000000000003,0.3
Thu Mar 12 16:16:48 +0000 2020,India,-0.5,0.9
Thu Mar 12 16:15:24 +0000 2020,"मुंबई, भारत",0.0,0.0
Thu Mar 12 16:15:15 +0000 2020,"Hyderabad, India",0.49166666666666664,0.7166666666666667
Thu Mar 12 16:15:06 +0000 2020,"मुंबई, भारत",0.24999999999999997,0.65
Thu Mar 12 16:11:59 +0000 2020,"Biswanath Chariali, India",0.9,1.0
Thu Mar 12 16:11:30 +0000 2020,Nepal,0.30400000000000005,0.8009999999999999
Thu Mar 12 16:10:27 +0000 2020,Mumbai,0.0,0.08333333333333334
Thu Mar 12 16:06:12 +0000 2020,,0.44999999999999996,0.5
Thu Mar 12 16:05:42 +0000 2020,"कोलकाता, भारत",0.0,0.0
Thu Mar 12 16:05:42 +0000 2020,India ,0.0,0.0
Thu Mar 12 16:03:22 +0000 2020,whole world,0.016666666666666663,0.2666666666666667
Thu Mar 12 16:03:11 +0000 2020,India,0.0,0.0
Thu Mar 12 16:02:52 +0000 2020,whole world,0.36666666666666664,0.8666666666666667
Thu Mar 12 16:02:50 +0000 2020,whole world,0.20952380952380953,0.280952380952381
Thu Mar 12 16:02:19 +0000 2020,whole world,1.0,1.0
Thu Mar 12 16:01:55 +0000 2020,whole world,0.25,0.3333333333333333
Thu Mar 12 16:00:26 +0000 2020,"Bengaluru, India",0.0,0.0
Thu Mar 12 15:59:53 +0000 2020,  Bèjaïa Algeria,0.0,0.0
Thu Mar 12 15:59:01 +0000 2020,"Kolkata, India",-0.075,0.44999999999999996
Thu Mar 12 15:58:37 +0000 2020,"London, England",1.0,0.65
Thu Mar 12 15:57:48 +0000 2020,India,0.35,0.55
Thu Mar 12 15:56:28 +0000 2020,,0.0,0.0
Thu Mar 12 15:55:18 +0000 2020,"London, England",0.39999999999999997,0.7000000000000001
Thu Mar 12 15:53:52 +0000 2020,,0.0,0.0
Thu Mar 12 15:52:57 +0000 2020,My imaginary world,0.0,0.0
Thu Mar 12 15:52:07 +0000 2020,"Bengaluru, India",0.0,0.0
Thu Mar 12 15:51:14 +0000 2020,"Nairobi, Kenya 🇰🇪 ",0.0,0.0
Thu Mar 12 15:49:17 +0000 2020,Kurnool India,0.0,0.0
Thu Mar 12 15:48:13 +0000 2020,India,-0.2916666666666667,0.5416666666666666
Thu Mar 12 15:47:26 +0000 2020,"Dubai, United Arab Emirates",0.0,0.0
Thu Mar 12 15:45:56 +0000 2020,God's on country,0.0,0.0
Thu Mar 12 15:44:18 +0000 2020,,0.0,0.0
Thu Mar 12 15:44:09 +0000 2020,New Delhi,0.5916666666666667,0.7999999999999999
Thu Mar 12 15:43:31 +0000 2020,Ghazipur Uttar Pradesh India ,0.28888888888888886,0.3111111111111111
Thu Mar 12 15:42:10 +0000 2020,"Sydney, New South Wales",0.35714285714285715,0.5714285714285714
Thu Mar 12 15:41:07 +0000 2020,,0.85,1.0
Thu Mar 12 15:39:41 +0000 2020,New Delhi,0.85,0.45000000000000007
Thu Mar 12 15:39:22 +0000 2020,"Jabalpur, India",0.0,0.0
Thu Mar 12 15:38:22 +0000 2020,"Gopeshwar, India",0.0,0.0
Thu Mar 12 15:37:15 +0000 2020,"Bengaluru, India",-0.0625,0.2375
Thu Mar 12 15:35:38 +0000 2020,,0.85,0.45000000000000007
Thu Mar 12 15:34:26 +0000 2020,"Jodhpur, India",0.41818181818181815,0.5272727272727273
Thu Mar 12 15:34:00 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 15:32:56 +0000 2020,"Gwalior, India",0.0,0.0
Thu Mar 12 15:32:12 +0000 2020,,1.0,1.0
Thu Mar 12 15:31:47 +0000 2020,,0.3333333333333333,0.8833333333333333
Thu Mar 12 15:30:40 +0000 2020,"Mumbai, Maharashtra",-0.075,0.44999999999999996
Thu Mar 12 15:30:01 +0000 2020,,0.3333333333333333,0.8833333333333333
Thu Mar 12 15:30:00 +0000 2020,Mumbai,0.0,0.0
Thu Mar 12 15:30:00 +0000 2020,,0.0,0.0
Thu Mar 12 15:29:16 +0000 2020,"Ballia, India",0.41818181818181815,0.5272727272727273
Thu Mar 12 15:28:57 +0000 2020,India,-0.075,0.44999999999999996
Thu Mar 12 15:28:43 +0000 2020,Bharat,0.3375,0.5625
Thu Mar 12 15:28:01 +0000 2020,,0.11249999999999999,0.775
Thu Mar 12 15:26:53 +0000 2020,Bengaluru,0.0,0.1
Thu Mar 12 15:26:35 +0000 2020,India😍,0.4,0.8
Thu Mar 12 15:24:11 +0000 2020,,0.0625,0.5
Thu Mar 12 15:23:35 +0000 2020,"Kolkata, India",0.0,0.08333333333333334
Thu Mar 12 15:22:48 +0000 2020,"Patna, India",-0.2916666666666667,0.5416666666666666
Thu Mar 12 15:22:35 +0000 2020,"New Delhi, India",-0.2916666666666667,0.5416666666666666
Thu Mar 12 15:22:16 +0000 2020,"Kolkata, West Bengal.",0.013888888888888895,0.6472222222222223
Thu Mar 12 15:21:36 +0000 2020,"New Delhi, India",0.0,0.0
Thu Mar 12 15:21:30 +0000 2020,,0.4000000000000001,0.9
Thu Mar 12 15:21:04 +0000 2020,"Mumbai, India",-0.22916666666666666,0.5208333333333333
Thu Mar 12 15:20:25 +0000 2020,,-0.2916666666666667,0.5416666666666666
Thu Mar 12 15:20:08 +0000 2020,India,-0.2916666666666667,0.5416666666666666
Thu Mar 12 15:19:05 +0000 2020,,0.0,0.0
Thu Mar 12 15:18:55 +0000 2020,"Durgapur, India",0.49166666666666664,0.7166666666666667
Thu Mar 12 15:14:57 +0000 2020,"Comilla, Bangladesh",0.0,0.0
Thu Mar 12 15:14:46 +0000 2020,"Comilla, Bangladesh",0.85,1.0
Thu Mar 12 15:14:12 +0000 2020,"Guwahati, India",0.8,0.4
Thu Mar 12 15:12:47 +0000 2020,,0.0,0.0
Thu Mar 12 15:11:57 +0000 2020,New Delhi,-0.4,0.7
Thu Mar 12 15:09:44 +0000 2020,"Mangalore, India",0.8,0.4
Thu Mar 12 15:09:29 +0000 2020,India,0.0,1.0
Thu Mar 12 15:07:22 +0000 2020,Malaysia,0.0,0.0
Thu Mar 12 15:06:16 +0000 2020,India,0.0,0.0
Thu Mar 12 15:04:48 +0000 2020,,0.9,1.0
Thu Mar 12 15:04:14 +0000 2020,Devgn's Country🇮🇳,0.41818181818181815,0.5272727272727273
Thu Mar 12 15:03:02 +0000 2020,India,0.0,1.0
Thu Mar 12 15:02:03 +0000 2020,,0.0,0.0
Thu Mar 12 15:01:40 +0000 2020,,0.9,1.0
Thu Mar 12 15:01:01 +0000 2020,Bollywood,0.0,0.0
Thu Mar 12 14:59:47 +0000 2020,Deepika's heart❤,0.0,0.0
Thu Mar 12 14:56:35 +0000 2020,Mumbai.India,0.0,0.4
Thu Mar 12 14:56:35 +0000 2020,"Bengaluru, India",0.9,1.0
Thu Mar 12 14:55:31 +0000 2020,,0.0,0.0
Thu Mar 12 14:52:49 +0000 2020,Delhi NCR,0.13636363636363635,0.45454545454545453
Thu Mar 12 14:52:21 +0000 2020,Bangalore,-0.125,0.375
Thu Mar 12 14:47:56 +0000 2020,,0.7,0.9
Thu Mar 12 14:47:53 +0000 2020,New Delhi,0.0,0.0
Thu Mar 12 14:47:29 +0000 2020,New Delhi,0.0,1.0
Thu Mar 12 14:46:55 +0000 2020,,0.0,0.0
Thu Mar 12 14:46:21 +0000 2020,India,0.13636363636363635,0.45454545454545453
Thu Mar 12 14:46:19 +0000 2020,,0.7,0.9
Thu Mar 12 14:44:29 +0000 2020,,0.0,0.0
Thu Mar 12 14:43:52 +0000 2020,India,0.0,0.0
Thu Mar 12 14:42:28 +0000 2020,India,-0.1,0.1
Thu Mar 12 14:40:50 +0000 2020,India,0.0,0.0
Thu Mar 12 14:39:55 +0000 2020,"Kalyan Dombivali, India",0.0,0.0
Thu Mar 12 14:39:27 +0000 2020,"Mumbai, India",0.22000000000000003,0.33999999999999997
Thu Mar 12 14:38:27 +0000 2020,India,0.5,0.5
Thu Mar 12 14:37:57 +0000 2020,,0.35,0.65
Thu Mar 12 14:37:43 +0000 2020,Mars ,0.5,0.5
Thu Mar 12 14:36:57 +0000 2020,India,0.0,0.0
Thu Mar 12 14:36:30 +0000 2020,India,0.0,0.0
Thu Mar 12 14:34:47 +0000 2020,"Mumbai, India",0.0,0.0
Thu Mar 12 14:32:42 +0000 2020,ODISHA  India,-0.1,0.1
Thu Mar 12 14:32:39 +0000 2020,India,0.0,0.0
Thu Mar 12 14:32:32 +0000 2020,India,0.0,0.0
Thu Mar 12 14:31:44 +0000 2020,Kareena Kapoor Khan's Universe,0.7,0.9
